symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
RQM17,2017Jun,2017,6,1,2017,1,23,159,94.40625,94.40625,94.40625,94.40625,0,0
RQM17,2017Jun,2017,6,1,2017,1,24,158,93.92188,93.92188,93.92188,93.92188,0,0
RQM17,2017Jun,2017,6,1,2017,1,25,157,93.3125,93.3125,93.3125,93.3125,0,0
RQM17,2017Jun,2017,6,1,2017,1,26,156,93.40625,93.40625,93.40625,93.40625,0,0
RQM17,2017Jun,2017,6,1,2017,1,27,155,93.59375,93.59375,93.59375,93.59375,0,0
RQM17,2017Jun,2017,6,1,2017,1,30,152,93.65625,93.65625,93.65625,93.65625,0,0
RQM17,2017Jun,2017,6,1,2017,1,31,151,93.96875,93.96875,93.96875,93.96875,0,0
RQM17,2017Jun,2017,6,1,2017,2,1,150,93.71875,93.71875,93.71875,93.71875,0,0
RQM17,2017Jun,2017,6,1,2017,2,2,149,93.76563,93.76563,93.76563,93.76563,0,0
RQM17,2017Jun,2017,6,1,2017,2,3,148,93.51563,93.51563,93.51563,93.51563,0,0
RQM17,2017Jun,2017,6,1,2017,2,6,145,94.07813,94.07813,94.07813,94.07813,0,0
RQM17,2017Jun,2017,6,1,2017,2,7,144,94.34375,94.34375,94.34375,94.34375,0,0
RQM17,2017Jun,2017,6,1,2017,2,8,143,94.875,94.875,94.875,94.875,0,0
RQM17,2017Jun,2017,6,1,2017,2,9,142,94.4375,94.4375,94.4375,94.4375,0,0
RQM17,2017Jun,2017,6,1,2017,2,10,141,94.21875,94.21875,94.21875,94.21875,0,0
RQM17,2017Jun,2017,6,1,2017,2,13,138,94.01563,94.01563,94.01563,94.01563,0,0
RQM17,2017Jun,2017,6,1,2017,2,14,137,93.70313,93.70313,93.70313,93.70313,0,0
RQM17,2017Jun,2017,6,1,2017,2,15,136,93.375,93.375,93.375,93.375,0,0
RQM17,2017Jun,2017,6,1,2017,2,16,135,93.79688,93.79688,93.79688,93.79688,0,0
RQM17,2017Jun,2017,6,1,2017,2,17,134,93.90625,93.90625,93.90625,93.90625,0,0
RQM17,2017Jun,2017,6,1,2017,2,21,130,93.67188,93.67188,93.67188,93.67188,0,0
RQM17,2017Jun,2017,6,1,2017,2,22,129,93.84375,93.84375,93.84375,93.84375,0,0
RQM17,2017Jun,2017,6,1,2017,2,23,128,91.53125,91.53125,91.4375,91.53125,0,0
RQM17,2017Jun,2017,6,1,2017,2,24,127,91.90625,92.0625,91.8125,91.96875,408,389
RQM17,2017Jun,2017,6,1,2017,2,27,124,91.82813,91.89063,91.5625,91.5625,2121,2404
RQM17,2017Jun,2017,6,1,2017,2,28,123,91.625,91.89063,91.28125,91.67188,134,2419
RQM17,2017Jun,2017,6,1,2017,3,1,122,90.8125,90.9375,90.70313,90.84375,936,2798
RQM17,2017Jun,2017,6,1,2017,3,2,121,90.75,90.79688,90.4375,90.54688,3873,6542
RQM17,2017Jun,2017,6,1,2017,3,3,120,90.54688,90.65625,90.28125,90.53125,1156,7578
RQM17,2017Jun,2017,6,1,2017,3,6,117,90.71875,90.92188,90.54688,90.64063,12180,16084
RQM17,2017Jun,2017,6,1,2017,3,7,116,90.70313,90.70313,90.54688,90.64063,4958,20683
RQM17,2017Jun,2017,6,1,2017,3,8,115,90.35938,90.4375,90.0625,90.26563,8863,27985
RQM17,2017Jun,2017,6,1,2017,3,9,114,90.03125,90.03125,89.64063,89.73438,3755,30981
RQM17,2017Jun,2017,6,1,2017,3,10,113,89.5625,89.84375,89.51563,89.75,1229,31158
RQM17,2017Jun,2017,6,1,2017,3,13,110,89.89063,89.96875,89.40625,89.65625,1092,31230
RQM17,2017Jun,2017,6,1,2017,3,14,109,89.59375,89.78125,89.5625,89.71875,934,31626
RQM17,2017Jun,2017,6,1,2017,3,15,108,89.89063,90.5625,89.75,90.39063,877,31831
RQM17,2017Jun,2017,6,1,2017,3,16,107,90.375,90.54688,90.29688,90.40625,1247,31796
RQM17,2017Jun,2017,6,1,2017,3,17,106,90.46875,90.64063,90.35938,90.53125,1807,31682
RQM17,2017Jun,2017,6,1,2017,3,20,103,90.59375,90.92188,90.5,90.8125,1155,31608
RQM17,2017Jun,2017,6,1,2017,3,21,102,90.75,91.39063,90.6875,91.1875,1830,31797
RQM17,2017Jun,2017,6,1,2017,3,22,101,91.5,91.8125,91.34375,91.60938,2392,32002
RQM17,2017Jun,2017,6,1,2017,3,23,100,91.46875,91.64063,91.15625,91.32813,1375,31775
RQM17,2017Jun,2017,6,1,2017,3,24,99,91.0,91.45313,91.0,91.34375,1224,31784
RQM17,2017Jun,2017,6,1,2017,3,27,96,91.78125,91.90625,91.64063,91.76563,1463,32049
RQM17,2017Jun,2017,6,1,2017,3,28,95,91.875,91.89063,91.26563,91.35938,1665,32006
RQM17,2017Jun,2017,6,1,2017,3,29,94,91.45313,91.60938,91.40625,91.53125,1379,32054
RQM17,2017Jun,2017,6,1,2017,3,30,93,91.57813,91.59375,91.125,91.17188,1536,32361
RQM17,2017Jun,2017,6,1,2017,3,31,92,91.21875,91.40625,91.09375,91.35938,1744,32396
RQM17,2017Jun,2017,6,1,2017,4,3,89,91.3125,92.07813,91.26563,91.76563,1157,32522
RQM17,2017Jun,2017,6,1,2017,4,4,88,92.1875,92.21875,91.76563,91.85938,2087,32948
RQM17,2017Jun,2017,6,1,2017,4,5,87,91.84375,92.17188,91.625,91.90625,3041,31706
RQM17,2017Jun,2017,6,1,2017,4,6,86,91.92188,92.10938,91.76563,91.9375,959,31231
RQM17,2017Jun,2017,6,1,2017,4,7,85,92.20313,92.5,91.65625,91.79688,2237,31521
RQM17,2017Jun,2017,6,1,2017,4,10,82,91.75,92.04688,91.70313,91.96875,1676,31824
RQM17,2017Jun,2017,6,1,2017,4,11,81,92.09375,92.57813,92.09375,92.54688,1993,31709
RQM17,2017Jun,2017,6,1,2017,4,12,80,92.45313,93.07813,92.45313,92.60938,2095,31220
RQM17,2017Jun,2017,6,1,2017,4,13,79,93.01563,93.17188,92.79688,93.09375,800,31393
RQM17,2017Jun,2017,6,1,2017,4,17,75,93.23438,93.28125,92.92188,93.01563,695,31476
RQM17,2017Jun,2017,6,1,2017,4,18,74,93.28125,93.8125,93.26563,93.67188,1200,31612
RQM17,2017Jun,2017,6,1,2017,4,19,73,93.32813,93.53125,93.28125,93.51563,551,31430
RQM17,2017Jun,2017,6,1,2017,4,20,72,93.28125,93.29688,92.96875,93.0625,1185,31531
RQM17,2017Jun,2017,6,1,2017,4,21,71,93.01563,93.32813,93.0,93.07813,1651,31430
RQM17,2017Jun,2017,6,1,2017,4,24,68,92.3125,92.8125,92.3125,92.71875,1099,31245
RQM17,2017Jun,2017,6,1,2017,4,25,67,92.4375,92.48438,92.03125,92.17188,2149,31357
RQM17,2017Jun,2017,6,1,2017,4,26,66,92.15625,92.42188,92.01563,92.32813,2553,30383
