symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
MGZ15,2015Dec,2015,12,1,2015,11,11,50,0.7017,0.7067,0.7017,0.7037,1636,2127
MGZ15,2015Dec,2015,12,1,2015,11,12,49,0.7059,0.7144,0.705,0.7108999,2676,2172
MGZ15,2015Dec,2015,12,1,2015,11,13,48,0.7114,0.7169999,0.7095,0.7119,2180,2223
MGZ15,2015Dec,2015,12,1,2015,11,16,45,0.7113,0.7121,0.7070000000000001,0.7081,1447,2320
MGZ15,2015Dec,2015,12,1,2015,11,17,44,0.7084,0.7129,0.7062,0.711,2502,2430
MGZ15,2015Dec,2015,12,1,2015,11,18,43,0.71,0.7107,0.7056,0.7087,2183,2441
MGZ15,2015Dec,2015,12,1,2015,11,19,42,0.7097,0.7205,0.7097,0.7185,2895,2514
MGZ15,2015Dec,2015,12,1,2015,11,20,41,0.718,0.7242,0.7174,0.7232,2470,2317
MGZ15,2015Dec,2015,12,1,2015,11,23,38,0.7222,0.7224,0.7151999,0.7178,2201,2219
MGZ15,2015Dec,2015,12,1,2015,11,24,37,0.7187,0.7240000000000001,0.7179,0.7239,2262,2424
MGZ15,2015Dec,2015,12,1,2015,11,25,36,0.725,0.7276,0.7219999,0.7244999,1967,2378
MGZ15,2015Dec,2015,12,1,2015,11,27,34,0.7244999,0.7255999,0.718,0.7189,2474,2601
MGZ15,2015Dec,2015,12,1,2015,11,30,31,0.7186,0.7244,0.7164,0.7228,1955,2720
MGZ15,2015Dec,2015,12,1,2015,12,1,30,0.7225,0.733,0.7219999,0.733,2702,2723
MGZ15,2015Dec,2015,12,1,2015,12,2,29,0.7315,0.7340000000000001,0.7287999,0.73,2538,2684
MGZ15,2015Dec,2015,12,1,2015,12,3,28,0.7297,0.7347,0.728,0.7345999,3036,2642
MGZ15,2015Dec,2015,12,1,2015,12,4,27,0.7321,0.7382,0.7276,0.7337999,2438,2489
MGZ15,2015Dec,2015,12,1,2015,12,7,24,0.7332,0.7337,0.7253,0.7261,2070,2497
MGZ15,2015Dec,2015,12,1,2015,12,8,23,0.7257,0.7266999,0.7185,0.7201999,2449,2511
MGZ15,2015Dec,2015,12,1,2015,12,9,22,0.7218,0.7242,0.7171,0.7208998999999999,2362,2548
MGZ15,2015Dec,2015,12,1,2015,12,10,21,0.7225,0.7333999,0.7223,0.7287,1980,2425
MGZ15,2015Dec,2015,12,1,2015,12,11,20,0.7266999,0.7271,0.7182,0.7189,521,2293
MGZ15,2015Dec,2015,12,1,2015,12,14,17,0.7171,0.7258,0.7162,0.7253,17,0
MGH16,2016Mar,2016,3,1,2015,9,15,198,0.7061,0.7061,0.7061,0.7061,0,0
MGH16,2016Mar,2016,3,1,2015,9,16,197,0.7128,0.7128,0.7128,0.7128,0,0
MGH16,2016Mar,2016,3,1,2015,9,17,196,0.72,0.72,0.72,0.72,0,0
MGH16,2016Mar,2016,3,1,2015,9,18,195,0.7154,0.7154,0.7154,0.7154,0,0
MGH16,2016Mar,2016,3,1,2015,9,21,192,0.7072,0.7072,0.7072,0.7072,0,0
MGH16,2016Mar,2016,3,1,2015,9,22,191,0.7024,0.7024,0.7024,0.7024,0,0
MGH16,2016Mar,2016,3,1,2015,9,23,190,0.6938,0.6938,0.6938,0.6938,0,0
MGH16,2016Mar,2016,3,1,2015,9,24,189,0.6974,0.6974,0.6974,0.6974,0,0
MGH16,2016Mar,2016,3,1,2015,9,25,188,0.6961,0.6961,0.6961,0.6961,0,0
MGH16,2016Mar,2016,3,1,2015,9,28,185,0.6932,0.6932,0.6932,0.6932,0,0
MGH16,2016Mar,2016,3,1,2015,9,29,184,0.6924,0.6924,0.6924,0.6924,0,0
MGH16,2016Mar,2016,3,1,2015,9,30,183,0.6957,0.6957,0.6957,0.6957,0,0
MGH16,2016Mar,2016,3,1,2015,10,1,182,0.6973,0.6973,0.6973,0.6973,0,0
MGH16,2016Mar,2016,3,1,2015,10,2,181,0.6977,0.6977,0.6977,0.6977,0,0
MGH16,2016Mar,2016,3,1,2015,10,5,178,0.706,0.706,0.7033,0.7033,1,1
MGH16,2016Mar,2016,3,1,2015,10,6,177,0.7038,0.7099,0.7037,0.7099,6,4
MGH16,2016Mar,2016,3,1,2015,10,7,176,0.715,0.7183,0.715,0.715,2,5
MGH16,2016Mar,2016,3,1,2015,10,8,175,0.7201999,0.7201999,0.7135,0.7201999,0,5
MGH16,2016Mar,2016,3,1,2015,10,9,174,0.7275,0.7275,0.7275,0.7275,0,5
MGH16,2016Mar,2016,3,1,2015,10,12,171,0.7316999,0.7316999,0.7316999,0.7316999,0,5
MGH16,2016Mar,2016,3,1,2015,10,13,170,0.7216,0.7216,0.7216,0.7216,0,5
MGH16,2016Mar,2016,3,1,2015,10,14,169,0.7233,0.7233,0.7194999,0.7233,0,5
MGH16,2016Mar,2016,3,1,2015,10,15,168,0.7226999,0.7284999,0.7226999,0.7284999,1,5
MGH16,2016Mar,2016,3,1,2015,10,16,167,0.7262999,0.7262999,0.7222,0.7226,2,5
MGH16,2016Mar,2016,3,1,2015,10,19,164,0.721,0.723,0.7201999,0.7201999,1,5
MGH16,2016Mar,2016,3,1,2015,10,20,163,0.7207,0.7219,0.7207,0.7207,0,5
MGH16,2016Mar,2016,3,1,2015,10,21,162,0.7187998999999999,0.7187998999999999,0.7169999,0.7169999,2,7
MGH16,2016Mar,2016,3,1,2015,10,22,161,0.7158999,0.7158999,0.7158999,0.7158999,0,7
MGH16,2016Mar,2016,3,1,2015,10,23,160,0.72,0.725,0.7138,0.7162,5,7
MGH16,2016Mar,2016,3,1,2015,10,26,157,0.72,0.7201999,0.72,0.7201999,1,5
MGH16,2016Mar,2016,3,1,2015,10,27,156,0.7144,0.7144,0.7144,0.7144,0,5
MGH16,2016Mar,2016,3,1,2015,10,28,155,0.71,0.7103,0.7036,0.7036,6,7
MGH16,2016Mar,2016,3,1,2015,10,29,154,0.7089,0.7089,0.7035,0.7035,4,10
MGH16,2016Mar,2016,3,1,2015,10,30,153,0.705,0.7090000000000001,0.705,0.7088,6,6
MGH16,2016Mar,2016,3,1,2015,11,2,150,0.7089,0.7089,0.7089,0.7089,0,6
MGH16,2016Mar,2016,3,1,2015,11,3,149,0.715,0.7155,0.7131,0.7151,6,7
MGH16,2016Mar,2016,3,1,2015,11,4,148,0.7151,0.7151,0.7081,0.7101,5,9
MGH16,2016Mar,2016,3,1,2015,11,5,147,0.7081,0.7098,0.7081,0.7097,1,9
MGH16,2016Mar,2016,3,1,2015,11,6,146,0.6995,0.6995,0.6995,0.6995,0,9
MGH16,2016Mar,2016,3,1,2015,11,9,143,0.7025,0.7025,0.7001,0.7002,3,12
MGH16,2016Mar,2016,3,1,2015,11,10,142,0.7005,0.7005,0.6975,0.6975,3,15
MGH16,2016Mar,2016,3,1,2015,11,11,141,0.701,0.7019,0.6990000000000001,0.7006,6,10
MGH16,2016Mar,2016,3,1,2015,11,12,140,0.7077,0.708,0.7077,0.7077,2,12
MGH16,2016Mar,2016,3,1,2015,11,13,139,0.711,0.711,0.7086,0.7086,1,11
MGH16,2016Mar,2016,3,1,2015,11,16,136,0.7066,0.7066,0.7049,0.7049,1,12
MGH16,2016Mar,2016,3,1,2015,11,17,135,0.706,0.7108,0.706,0.7077,4,12
MGH16,2016Mar,2016,3,1,2015,11,18,134,0.7027,0.7054,0.7027,0.7054,3,13
MGH16,2016Mar,2016,3,1,2015,11,19,133,0.7131,0.7151999,0.7131,0.7151999,6,7
MGH16,2016Mar,2016,3,1,2015,11,20,132,0.7222,0.7222,0.7199,0.7199,1,8
MGH16,2016Mar,2016,3,1,2015,11,23,129,0.7145,0.7145,0.7137,0.7145,0,8
MGH16,2016Mar,2016,3,1,2015,11,24,128,0.7183,0.7207,0.7183,0.7207,2,8
MGH16,2016Mar,2016,3,1,2015,11,25,127,0.7221,0.7232,0.7211,0.7212,2,9
MGH16,2016Mar,2016,3,1,2015,11,27,125,0.7158999,0.7161,0.7156,0.7156,5,14
MGH16,2016Mar,2016,3,1,2015,11,30,122,0.7194999,0.7194999,0.7144,0.7194999,0,14
MGH16,2016Mar,2016,3,1,2015,12,1,121,0.7241,0.73,0.7221,0.7297,59,67
MGH16,2016Mar,2016,3,1,2015,12,2,120,0.7266999,0.7302999,0.7266,0.7266,19,69
MGH16,2016Mar,2016,3,1,2015,12,3,119,0.726,0.7312,0.7258998999999999,0.7312,6,69
MGH16,2016Mar,2016,3,1,2015,12,4,118,0.7286,0.7333999,0.7253,0.7304,14,70
MGH16,2016Mar,2016,3,1,2015,12,7,115,0.7305,0.7305,0.7219,0.7228,46,97
MGH16,2016Mar,2016,3,1,2015,12,8,114,0.7224,0.7233999,0.7154,0.7169,358,319
MGH16,2016Mar,2016,3,1,2015,12,9,113,0.7183,0.721,0.7138,0.7176,646,530
MGH16,2016Mar,2016,3,1,2015,12,10,112,0.7190000000000001,0.73,0.7190000000000001,0.7253,742,623
MGH16,2016Mar,2016,3,1,2015,12,11,111,0.7235,0.7237,0.7154,0.7155,2081,1004
MGH16,2016Mar,2016,3,1,2015,12,14,108,0.7157,0.7236,0.7126998999999999,0.7214,2402,1147
MGH16,2016Mar,2016,3,1,2015,12,15,107,0.721,0.7248998999999999,0.7128,0.7161,2880,1139
MGH16,2016Mar,2016,3,1,2015,12,16,106,0.7167,0.7246,0.7142,0.7224,2878,1142
MGH16,2016Mar,2016,3,1,2015,12,17,105,0.7176,0.7183999,0.7065,0.7082,3786,1862
MGH16,2016Mar,2016,3,1,2015,12,18,104,0.7088,0.7169999,0.708,0.7158,2553,1824
MGH16,2016Mar,2016,3,1,2015,12,21,101,0.7140000000000001,0.7165,0.7125,0.7161,1806,1863
MGH16,2016Mar,2016,3,1,2015,12,22,100,0.7155,0.7219,0.715,0.7194999,1799,1794
MGH16,2016Mar,2016,3,1,2015,12,23,99,0.7194999,0.7219999,0.7181,0.7212999,1803,1633
MGH16,2016Mar,2016,3,1,2015,12,24,98,0.7205,0.726,0.7201,0.7247,1555,1639
MGH16,2016Mar,2016,3,1,2015,12,28,94,0.7248998999999999,0.7255999,0.7222,0.7225,1081,1665
